# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1743826	1744686	-	WP_168177383.1	WP_168177383.1		helix-turn-helix transcriptional regulator			FA707_RS08220	861	286	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1745031	1746248	-							FA707_RS08225	1218		old_locus_tag=FA707_08225
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1745031	1746248	-	WP_136953774.1	WP_136953774.1		pyridoxal phosphate-dependent aminotransferase			FA707_RS08225	1218	405	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1746329	1747069	-							FA707_RS08230	741		old_locus_tag=FA707_08230
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1746329	1747069	-	WP_136953775.1	WP_136953775.1		thioesterase			FA707_RS08230	741	246	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1747194	1747844	+							FA707_RS08235	651		old_locus_tag=FA707_08235
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1747194	1747844	+	WP_136953776.1	WP_136953776.1		metal-dependent transcriptional regulator			FA707_RS08235	651	216	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1747896	1749404	+					zwf		FA707_RS08240	1509		old_locus_tag=FA707_08240
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1747896	1749404	+	WP_136953777.1	WP_136953777.1		glucose-6-phosphate dehydrogenase	zwf		FA707_RS08240	1509	502	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1749647	1751155	-							FA707_RS08245	1509		old_locus_tag=FA707_08245
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1749647	1751155	-	WP_136953778.1	WP_136953778.1		PH domain-containing protein			FA707_RS08245	1509	502	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1751148	1751639	-							FA707_RS08250	492		old_locus_tag=FA707_08250
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1751148	1751639	-	WP_136953779.1	WP_136953779.1		PH domain-containing protein			FA707_RS08250	492	163	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1751775	1753190	-					pepV		FA707_RS08255	1416		old_locus_tag=FA707_08255
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1751775	1753190	-	WP_136953780.1	WP_136953780.1		dipeptidase PepV	pepV		FA707_RS08255	1416	471	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1753226	1754104	-							FA707_RS08260	879		old_locus_tag=FA707_08260
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1753226	1754104	-	WP_136953781.1	WP_136953781.1		YitT family protein			FA707_RS08260	879	292	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1754249	1756021	-					aspS		FA707_RS08265	1773		old_locus_tag=FA707_08265
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1754249	1756021	-	WP_136953782.1	WP_136953782.1		aspartate--tRNA ligase	aspS		FA707_RS08265	1773	590	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1756052	1757344	-					hisS		FA707_RS08270	1293		old_locus_tag=FA707_08270
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1756052	1757344	-	WP_136953783.1	WP_136953783.1		histidine--tRNA ligase	hisS		FA707_RS08270	1293	430	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1758076	1759374	+							FA707_RS08275	1299		old_locus_tag=FA707_08275
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1758076	1759374	+	WP_168177384.1	WP_168177384.1		N-acetylmuramoyl-L-alanine amidase			FA707_RS08275	1299	432	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1759481	1759933	-					dtd		FA707_RS08280	453		old_locus_tag=FA707_08280
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1759481	1759933	-	WP_136953785.1	WP_136953785.1		D-aminoacyl-tRNA deacylase	dtd		FA707_RS08280	453	150	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1759945	1762164	-							FA707_RS08285	2220		old_locus_tag=FA707_08285
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1759945	1762164	-	WP_136953786.1	WP_136953786.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			FA707_RS08285	2220	739	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1762370	1763209	-							FA707_RS08290	840		old_locus_tag=FA707_08290
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1762370	1763209	-	WP_136953787.1	WP_136953787.1		glycosyltransferase family 8 protein			FA707_RS08290	840	279	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1763328	1764086	-							FA707_RS08295	759		old_locus_tag=FA707_08295
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1763328	1764086	-	WP_136953788.1	WP_136953788.1		16S rRNA (uracil(1498)-N(3))-methyltransferase			FA707_RS08295	759	252	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1764089	1765042	-					prmA		FA707_RS08300	954		old_locus_tag=FA707_08300
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1764089	1765042	-	WP_136953789.1	WP_136953789.1		50S ribosomal protein L11 methyltransferase	prmA		FA707_RS08300	954	317	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1765079	1765567	-							FA707_RS08305	489		old_locus_tag=FA707_08305
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1765079	1765567	-	WP_136953790.1	WP_136953790.1		DUF3013 family protein			FA707_RS08305	489	162	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1765626	1766021	-							FA707_RS08310	396		old_locus_tag=FA707_08310
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1765626	1766021	-	WP_136953791.1	WP_136953791.1		VOC family protein			FA707_RS08310	396	131	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1766144	1767424	+							FA707_RS08315	1281		old_locus_tag=FA707_08315
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1766144	1767424	+	WP_136953792.1	WP_136953792.1		replication-associated recombination protein A			FA707_RS08315	1281	426	
gene	ncRNA	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1767570	1767762	+					ssrS		FA707_RS08320	193		old_locus_tag=FA707_08320
ncRNA	other	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1767570	1767762	+				6S RNA	ssrS		FA707_RS08320	193		
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1767842	1768129	+							FA707_RS08325	288		old_locus_tag=FA707_08325
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1767842	1768129	+	WP_136953793.1	WP_136953793.1		hypothetical protein			FA707_RS08325	288	95	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1768154	1768591	+							FA707_RS08330	438		old_locus_tag=FA707_08330
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1768154	1768591	+	WP_136953794.1	WP_136953794.1		universal stress protein			FA707_RS08330	438	145	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1768677	1769756	-							FA707_RS08335	1080		old_locus_tag=FA707_08335
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1768677	1769756	-	WP_136953795.1	WP_136953795.1		Xaa-Pro peptidase family protein			FA707_RS08335	1080	359	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1769846	1771183	-							FA707_RS08340	1338		old_locus_tag=FA707_08340
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1769846	1771183	-	WP_136953796.1	WP_136953796.1		amino acid permease			FA707_RS08340	1338	445	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1771357	1772115	-							FA707_RS08345	759		old_locus_tag=FA707_08345
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1771357	1772115	-	WP_136953797.1	WP_136953797.1		helix-turn-helix domain-containing protein			FA707_RS08345	759	252	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1772678	1772971	-							FA707_RS08350	294		old_locus_tag=FA707_08350
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1772678	1772971	-	WP_136953798.1	WP_136953798.1		hypothetical protein			FA707_RS08350	294	97	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1773004	1773666	-							FA707_RS08355	663		old_locus_tag=FA707_08355
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1773004	1773666	-	WP_136953799.1	WP_136953799.1		hypothetical protein			FA707_RS08355	663	220	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1773763	1775052	-							FA707_RS08360	1290		old_locus_tag=FA707_08360
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1773763	1775052	-	WP_136953800.1	WP_136953800.1		LysM peptidoglycan-binding domain-containing protein			FA707_RS08360	1290	429	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1775227	1775847	-							FA707_RS08365	621		old_locus_tag=FA707_08365
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1775227	1775847	-	WP_168177413.1	WP_168177413.1		MBL fold metallo-hydrolase			FA707_RS08365	621	206	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1775929	1776684	-							FA707_RS08370	756		old_locus_tag=FA707_08370
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1775929	1776684	-	WP_168177385.1	WP_168177385.1		MerR family transcriptional regulator			FA707_RS08370	756	251	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1777046	1777855	-							FA707_RS08375	810		old_locus_tag=FA707_08375
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1777046	1777855	-	WP_136953803.1	WP_136953803.1		kinase/pyrophosphorylase			FA707_RS08375	810	269	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1777945	1778646	-							FA707_RS08380	702		old_locus_tag=FA707_08380
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1777945	1778646	-	WP_136953804.1	WP_136953804.1		CPBP family intramembrane metalloprotease			FA707_RS08380	702	233	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1778820	1779416	-							FA707_RS08385	597		old_locus_tag=FA707_08385
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1778820	1779416	-	WP_136953805.1	WP_136953805.1		50S ribosomal protein L25/general stress protein Ctc			FA707_RS08385	597	198	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1779609	1781378	+							FA707_RS08390	1770		old_locus_tag=FA707_08390
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1779609	1781378	+	WP_136953806.1	WP_136953806.1		ABC transporter ATP-binding protein/permease			FA707_RS08390	1770	589	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1781371	1783119	+							FA707_RS08395	1749		old_locus_tag=FA707_08395
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1781371	1783119	+	WP_136953807.1	WP_136953807.1		ABC transporter ATP-binding protein/permease			FA707_RS08395	1749	582	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1783124	1783621	+							FA707_RS08400	498		old_locus_tag=FA707_08400
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1783124	1783621	+	WP_168177386.1	WP_168177386.1		GNAT family N-acetyltransferase			FA707_RS08400	498	165	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1783681	1784400	-							FA707_RS08405	720		old_locus_tag=FA707_08405
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1783681	1784400	-	WP_136953809.1	WP_136953809.1		SDR family oxidoreductase			FA707_RS08405	720	239	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1784415	1785374	-							FA707_RS08410	960		old_locus_tag=FA707_08410
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1784415	1785374	-	WP_136953810.1	WP_136953810.1		NADP-dependent oxidoreductase			FA707_RS08410	960	319	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1785553	1786941	+							FA707_RS08415	1389		old_locus_tag=FA707_08415
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1785553	1786941	+	WP_136953811.1	WP_136953811.1		SulP family inorganic anion transporter			FA707_RS08415	1389	462	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1787017	1787550	-							FA707_RS08420	534		old_locus_tag=FA707_08420
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1787017	1787550	-	WP_136954219.1	WP_136954219.1		DUF402 domain-containing protein			FA707_RS08420	534	177	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1787779	1788348	-							FA707_RS08425	570		old_locus_tag=FA707_08425
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1787779	1788348	-	WP_136953812.1	WP_136953812.1		polymer-forming cytoskeletal protein			FA707_RS08425	570	189	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1788592	1789782	-					mutY		FA707_RS08430	1191		old_locus_tag=FA707_08430
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1788592	1789782	-	WP_136954220.1	WP_136954220.1		A/G-specific adenine glycosylase	mutY		FA707_RS08430	1191	396	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1789775	1790581	-					recX		FA707_RS08435	807		old_locus_tag=FA707_08435
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1789775	1790581	-	WP_136953813.1	WP_136953813.1		recombination regulator RecX	recX		FA707_RS08435	807	268	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1790660	1791445	-							FA707_RS08440	786		old_locus_tag=FA707_08440
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1790660	1791445	-	WP_136953814.1	WP_136953814.1		hypothetical protein			FA707_RS08440	786	261	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1791653	1792177	+							FA707_RS08445	525		old_locus_tag=FA707_08445
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1791653	1792177	+	WP_136953815.1	WP_136953815.1		sigma-70 family RNA polymerase sigma factor			FA707_RS08445	525	174	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1792258	1792461	+							FA707_RS08450	204		old_locus_tag=FA707_08450
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1792258	1792461	+	WP_136953816.1	WP_136953816.1		hypothetical protein			FA707_RS08450	204	67	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1792526	1792738	+							FA707_RS08455	213		old_locus_tag=FA707_08455
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1792526	1792738	+	WP_136953817.1	WP_136953817.1		DUF2922 domain-containing protein			FA707_RS08455	213	70	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1792803	1793186	+							FA707_RS08460	384		old_locus_tag=FA707_08460
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1792803	1793186	+	WP_136953818.1	WP_136953818.1		phage holin family protein			FA707_RS08460	384	127	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1793179	1793886	+							FA707_RS10510	708		old_locus_tag=FA707_08465
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1793179	1793886	+	WP_136953819.1	WP_136953819.1		glycoside hydrolase family protein			FA707_RS10510	708	235	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1793959	1795758	-							FA707_RS08470	1800		old_locus_tag=FA707_08470
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1793959	1795758	-	WP_136953820.1	WP_136953820.1		glycoside hydrolase family 2			FA707_RS08470	1800	599	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1795762	1796160	-							FA707_RS08475	399		old_locus_tag=FA707_08475
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1795762	1796160	-	WP_154299895.1	WP_154299895.1		hypothetical protein			FA707_RS08475	399	132	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1796168	1797004	-							FA707_RS08480	837		old_locus_tag=FA707_08480
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1796168	1797004	-	WP_136954221.1	WP_136954221.1		carbohydrate ABC transporter permease			FA707_RS08480	837	278	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1797018	1797914	-							FA707_RS08485	897		old_locus_tag=FA707_08485
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1797018	1797914	-	WP_246032318.1	WP_246032318.1		sugar ABC transporter permease			FA707_RS08485	897	298	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1797986	1799254	-							FA707_RS08490	1269		old_locus_tag=FA707_08490
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1797986	1799254	-	WP_136953822.1	WP_136953822.1		extracellular solute-binding protein			FA707_RS08490	1269	422	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1799513	1800418	+							FA707_RS08495	906		old_locus_tag=FA707_08495
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1799513	1800418	+	WP_136954223.1	WP_136954223.1		ArsR family transcriptional regulator			FA707_RS08495	906	301	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1800771	1801073	-							FA707_RS08500	303		old_locus_tag=FA707_08500
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1800771	1801073	-	WP_136953823.1	WP_136953823.1		hypothetical protein			FA707_RS08500	303	100	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1801239	1802213	-							FA707_RS08505	975		old_locus_tag=FA707_08505
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1801239	1802213	-	WP_136953824.1	WP_136953824.1		LCP family protein			FA707_RS08505	975	324	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1802327	1803202	-					galU		FA707_RS08510	876		old_locus_tag=FA707_08510
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1802327	1803202	-	WP_136953825.1	WP_136953825.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU		FA707_RS08510	876	291	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1803319	1804731	-							FA707_RS08515	1413		old_locus_tag=FA707_08515
