# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2382256	2382924	+	WP_166035231.1	WP_166035231.1		5'-methylthioadenosine/adenosylhomocysteine nucleosidase			G7082_RS11685	669	222	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2382921	2383301	+							G7082_RS15060	381		
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2382921	2383301	+	WP_238842650.1	WP_238842650.1		HD domain-containing protein			G7082_RS15060	381	126	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2383532	2384518	+							G7082_RS11695	987		old_locus_tag=G7082_11695
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2383532	2384518	+	WP_166035232.1	WP_166035232.1		LacI family transcriptional regulator			G7082_RS11695	987	328	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2384532	2384963	+							G7082_RS11700	432		old_locus_tag=G7082_11700
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2384532	2384963	+	WP_166035233.1	WP_166035233.1		GNAT family N-acetyltransferase			G7082_RS11700	432	143	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2384960	2385418	+							G7082_RS11705	459		old_locus_tag=G7082_11705
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2384960	2385418	+	WP_166035234.1	WP_166035234.1		GNAT family N-acetyltransferase			G7082_RS11705	459	152	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2385542	2386567	+							G7082_RS11710	1026		old_locus_tag=G7082_11710
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2385542	2386567	+	WP_166035235.1	WP_166035235.1		DUF1002 domain-containing protein			G7082_RS11710	1026	341	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2386842	2387303	+							G7082_RS11715	462		old_locus_tag=G7082_11715
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2386842	2387303	+	WP_166035236.1	WP_166035236.1		DUF1801 domain-containing protein			G7082_RS11715	462	153	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2387300	2387590	+							G7082_RS11720	291		old_locus_tag=G7082_11720
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2387300	2387590	+	WP_166035237.1	WP_166035237.1		DUF1905 domain-containing protein			G7082_RS11720	291	96	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2387591	2387941	+							G7082_RS11725	351		old_locus_tag=G7082_11725
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2387591	2387941	+	WP_166035238.1	WP_166035238.1		DUF2200 domain-containing protein			G7082_RS11725	351	116	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2388069	2388254	+							G7082_RS15065	186		
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2388069	2388254	+	WP_238842729.1	WP_238842729.1		aromatic acid exporter family protein			G7082_RS15065	186	61	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2388254	2388547	+							G7082_RS15070	294		
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2388254	2388547	+	WP_238842651.1	WP_238842651.1		hypothetical protein			G7082_RS15070	294	97	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2388655	2388810	-							G7082_RS11735	156		old_locus_tag=G7082_11735
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2388655	2388810	-	WP_166035239.1	WP_166035239.1		hypothetical protein			G7082_RS11735	156	51	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2389053	2389394	+							G7082_RS11740	342		old_locus_tag=G7082_11740
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2389053	2389394	+	WP_166035240.1	WP_166035240.1		SdpI family protein			G7082_RS11740	342	113	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2389391	2390113	+							G7082_RS11745	723		old_locus_tag=G7082_11745
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2389391	2390113	+	WP_166035241.1	WP_166035241.1		response regulator transcription factor			G7082_RS11745	723	240	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2390113	2391561	+							G7082_RS11750	1449		old_locus_tag=G7082_11750
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2390113	2391561	+	WP_166035242.1	WP_166035242.1		HAMP domain-containing histidine kinase			G7082_RS11750	1449	482	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2391700	2391987	+							G7082_RS11755	288		old_locus_tag=G7082_11755
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2391700	2391987	+	WP_166036083.1	WP_166036083.1		UPF0223 family protein			G7082_RS11755	288	95	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2391984	2392748	+							G7082_RS11760	765		old_locus_tag=G7082_11760
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2391984	2392748	+	WP_166035243.1	WP_166035243.1		inositol monophosphatase family protein			G7082_RS11760	765	254	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2392885	2394726	+					typA		G7082_RS11765	1842		old_locus_tag=G7082_11765
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2392885	2394726	+	WP_166035244.1	WP_166035244.1		translational GTPase TypA	typA		G7082_RS11765	1842	613	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2394934	2397183	+					pcrA		G7082_RS11770	2250		old_locus_tag=G7082_11770
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2394934	2397183	+	WP_166035245.1	WP_166035245.1		DNA helicase PcrA	pcrA		G7082_RS11770	2250	749	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2397198	2399219	+					ligA		G7082_RS11775	2022		old_locus_tag=G7082_11775
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2397198	2399219	+	WP_166035246.1	WP_166035246.1		NAD-dependent DNA ligase LigA	ligA		G7082_RS11775	2022	673	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2399276	2399581	+					gatC		G7082_RS11780	306		old_locus_tag=G7082_11780
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2399276	2399581	+	WP_166035247.1	WP_166035247.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	gatC		G7082_RS11780	306	101	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2399581	2401050	+					gatA		G7082_RS11785	1470		old_locus_tag=G7082_11785
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2399581	2401050	+	WP_166035248.1	WP_166035248.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	gatA		G7082_RS11785	1470	489	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2401050	2402480	+					gatB		G7082_RS11790	1431		old_locus_tag=G7082_11790
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2401050	2402480	+	WP_166035249.1	WP_166035249.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB		G7082_RS11790	1431	476	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2402505	2403527	+							G7082_RS11795	1023		old_locus_tag=G7082_11795
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2402505	2403527	+	WP_166035250.1	WP_166035250.1		diacylglycerol kinase			G7082_RS11795	1023	340	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2403546	2404925	+					rlmD		G7082_RS11800	1380		old_locus_tag=G7082_11800
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2403546	2404925	+	WP_166035251.1	WP_166035251.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		G7082_RS11800	1380	459	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2404943	2405575	+							G7082_RS11805	633		old_locus_tag=G7082_11805
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2404943	2405575	+	WP_166035252.1	WP_166035252.1		hypothetical protein			G7082_RS11805	633	210	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2405619	2406167	-							G7082_RS11810	549		old_locus_tag=G7082_11810
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2405619	2406167	-	WP_166035253.1	WP_166035253.1		hypothetical protein			G7082_RS11810	549	182	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2406164	2406970	-							G7082_RS11815	807		old_locus_tag=G7082_11815
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2406164	2406970	-	WP_166035254.1	WP_166035254.1		hypothetical protein			G7082_RS11815	807	268	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2407075	2409222	-							G7082_RS11820	2148		old_locus_tag=G7082_11820
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2407075	2409222	-	WP_238842652.1	WP_238842652.1		LTA synthase family protein			G7082_RS11820	2148	715	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2409443	2410621	+							G7082_RS11825	1179		old_locus_tag=G7082_11825
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2409443	2410621	+	WP_166035255.1	WP_166035255.1		class I SAM-dependent rRNA methyltransferase			G7082_RS11825	1179	392	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2410656	2411453	+					aroD		G7082_RS11830	798		old_locus_tag=G7082_11830
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2410656	2411453	+	WP_166035256.1	WP_166035256.1		type I 3-dehydroquinate dehydratase	aroD		G7082_RS11830	798	265	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2411404	2411916	+					ybaK		G7082_RS11835	513		old_locus_tag=G7082_11835
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2411404	2411916	+	WP_202983105.1	WP_202983105.1		Cys-tRNA(Pro) deacylase	ybaK		G7082_RS11835	513	170	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2411965	2413239	-							G7082_RS11840	1275		old_locus_tag=G7082_11840
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2411965	2413239	-	WP_166035258.1	WP_166035258.1		NAD(P)/FAD-dependent oxidoreductase			G7082_RS11840	1275	424	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2413367	2414716	+					gdhA		G7082_RS11845	1350		old_locus_tag=G7082_11845
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2413367	2414716	+	WP_166035259.1	WP_166035259.1		NADP-specific glutamate dehydrogenase	gdhA		G7082_RS11845	1350	449	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2414839	2416185	+							G7082_RS11850	1347		old_locus_tag=G7082_11850
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2414839	2416185	+	WP_166035260.1	WP_166035260.1		glucose-6-phosphate isomerase			G7082_RS11850	1347	448	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2416320	2416469	-							G7082_RS11855	150		old_locus_tag=G7082_11855
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2416320	2416469	-	WP_166035261.1	WP_166035261.1		hypothetical protein			G7082_RS11855	150	49	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2416628	2417065	+							G7082_RS11860	438		old_locus_tag=G7082_11860
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2416628	2417065	+	WP_166035262.1	WP_166035262.1		OsmC family protein			G7082_RS11860	438	145	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2417269	2417601	+							G7082_RS11865	333		old_locus_tag=G7082_11865
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2417269	2417601	+	WP_166035263.1	WP_166035263.1		hypothetical protein			G7082_RS11865	333	110	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2417712	2418521	+							G7082_RS11870	810		old_locus_tag=G7082_11870
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2417712	2418521	+	WP_166035264.1	WP_166035264.1		hypothetical protein			G7082_RS11870	810	269	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2418652	2419989	+					murC		G7082_RS11875	1338		old_locus_tag=G7082_11875
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2418652	2419989	+	WP_166035265.1	WP_166035265.1		UDP-N-acetylmuramate--L-alanine ligase	murC		G7082_RS11875	1338	445	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2420028	2420507	+							G7082_RS11880	480		old_locus_tag=G7082_11880
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2420028	2420507	+	WP_166036085.1	WP_166036085.1		enoyl-CoA hydratase			G7082_RS11880	480	159	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2420494	2421183	+							G7082_RS11885	690		old_locus_tag=G7082_11885
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2420494	2421183	+	WP_238842653.1	WP_238842653.1		Bax inhibitor-1/YccA family protein			G7082_RS11885	690	229	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2421311	2423962	+					polA		G7082_RS11890	2652		old_locus_tag=G7082_11890
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2421311	2423962	+	WP_166035266.1	WP_166035266.1		DNA polymerase I	polA		G7082_RS11890	2652	883	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2424048	2424890	+					mutM		G7082_RS11895	843		old_locus_tag=G7082_11895
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2424048	2424890	+	WP_166035267.1	WP_166035267.1		DNA-formamidopyrimidine glycosylase	mutM		G7082_RS11895	843	280	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2424892	2425494	+					coaE		G7082_RS11900	603		old_locus_tag=G7082_11900
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2424892	2425494	+	WP_166035268.1	WP_166035268.1		dephospho-CoA kinase	coaE		G7082_RS11900	603	200	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2425633	2426094	+					nrdR		G7082_RS11905	462		old_locus_tag=G7082_11905
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2425633	2426094	+	WP_086951500.1	WP_086951500.1		transcriptional regulator NrdR	nrdR		G7082_RS11905	462	153	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2426114	2427529	+							G7082_RS11910	1416		old_locus_tag=G7082_11910
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2426114	2427529	+	WP_166035269.1	WP_166035269.1		DnaD domain protein			G7082_RS11910	1416	471	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2427529	2428461	+					dnaI		G7082_RS11915	933		old_locus_tag=G7082_11915
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2427529	2428461	+	WP_166035270.1	WP_166035270.1		primosomal protein DnaI	dnaI		G7082_RS11915	933	310	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2428549	2429115	+							G7082_RS11920	567		old_locus_tag=G7082_11920
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2428549	2429115	+	WP_166035271.1	WP_166035271.1		YceD family protein			G7082_RS11920	567	188	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2429174	2429353	+					rpmF		G7082_RS11925	180		old_locus_tag=G7082_11925
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2429174	2429353	+	WP_086951496.1	WP_086951496.1		50S ribosomal protein L32	rpmF		G7082_RS11925	180	59	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2429517	2432264	-							G7082_RS11930	2748		old_locus_tag=G7082_11930
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2429517	2432264	-	WP_166035272.1	WP_166035272.1		polysaccharide deacetylase family protein			G7082_RS11930	2748	915	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2432363	2432995	-					plsY		G7082_RS11935	633		old_locus_tag=G7082_11935
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2432363	2432995	-	WP_166035273.1	WP_166035273.1		glycerol-3-phosphate 1-O-acyltransferase PlsY	plsY		G7082_RS11935	633	210	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2433101	2433271	-							G7082_RS11940	171		old_locus_tag=G7082_11940
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2433101	2433271	-	WP_166035274.1	WP_166035274.1		hypothetical protein			G7082_RS11940	171	56	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2433271	2433852	-							G7082_RS11945	582		old_locus_tag=G7082_11945
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2433271	2433852	-	WP_166035275.1	WP_166035275.1		DUF1700 domain-containing protein			G7082_RS11945	582	193	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2433849	2434163	-							G7082_RS11950	315		old_locus_tag=G7082_11950
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2433849	2434163	-	WP_166035276.1	WP_166035276.1		PadR family transcriptional regulator			G7082_RS11950	315	104	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2434508	2435515	+							G7082_RS11955	1008		old_locus_tag=G7082_11955
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2434508	2435515	+	WP_238842730.1	WP_238842730.1		phosphate/phosphite/phosphonate ABC transporter substrate-binding protein			G7082_RS11955	1008	335	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2435594	2436346	+					phnC		G7082_RS11960	753		old_locus_tag=G7082_11960
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2435594	2436346	+	WP_166035278.1	WP_166035278.1		phosphonate ABC transporter ATP-binding protein	phnC		G7082_RS11960	753	250	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2436346	2437161	+					phnE		G7082_RS11965	816		old_locus_tag=G7082_11965
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2436346	2437161	+	WP_202983106.1	WP_202983106.1		phosphonate ABC transporter, permease protein PhnE	phnE		G7082_RS11965	816	271	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2437177	2437986	+					phnE		G7082_RS11970	810		old_locus_tag=G7082_11970
CDS	with_protein	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2437177	2437986	+	WP_166035279.1	WP_166035279.1		phosphonate ABC transporter, permease protein PhnE	phnE		G7082_RS11970	810	269	
gene	protein_coding	GCF_011304195.1	Primary Assembly	chromosome		NZ_CP049887.1	2437999	2439546	+							G7082_RS11975	1548		old_locus_tag=G7082_11975
